,customer_id,gender,start_date,end_date,is_deleted,campaign_name,class_name,price,calc_date,membership_period,mean,median,max,min,routine_flg
947,OA039044,F,2017-11-01,2018-09-30 00:00:00,1,2_일반,0_종일,10500,2018-09-30,10,3.0,3.0,4,2,0
948,OA571994,F,2017-11-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,7,1.6666666666666667,1.0,3,1,0
949,IK823588,F,2017-11-01,2019-03-31 00:00:00,1,2_일반,0_종일,10500,2019-03-31,16,4.166666666666667,4.0,7,1,1
950,PL297992,M,2017-11-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,8,3.25,3.0,5,2,0
951,GD574177,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.333333333333333,7.0,9,4,1
952,GD614242,M,2017-11-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,8,3.75,4.0,6,1,0
953,HI964680,F,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,5.916666666666667,6.0,8,4,1
954,TS243124,M,2017-11-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,8,2.0,2.0,3,1,0
955,AS512827,M,2017-11-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,8,2.75,3.0,4,1,0
956,HD079011,F,2017-11-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,15,4.636363636363637,5.0,6,1,1
957,IK061665,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,7.666666666666667,7.5,12,5,1
958,TS600511,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,7.0,7.0,9,4,1
959,GD341063,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,7.333333333333333,8.0,9,4,1
960,GD366297,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,7.083333333333333,7.0,10,5,1
961,OA570624,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,7.333333333333333,7.5,10,3,1
962,PL865678,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.916666666666667,6.5,10,5,1
963,AS636570,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.25,7.0,9,3,1
964,OA316605,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.25,6.0,9,4,1
965,OA510985,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.666666666666667,7.0,8,5,1
966,HI969539,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.833333333333333,6.5,11,4,1
967,TS277035,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.583333333333333,7.0,9,3,1
968,TS794667,M,2017-11-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,15,4.181818181818182,4.0,7,1,1
969,OA104710,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.833333333333333,7.0,11,4,1
970,HD807553,F,2017-11-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,9,3.0,4.0,4,1,0
971,PL340906,M,2017-11-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,9,1.8,1.0,3,1,0
972,TS365322,F,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.5,7.0,9,4,1
973,HD822984,F,2017-11-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,15,4.454545454545454,4.0,8,2,1
974,AS548544,F,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.083333333333333,5.5,9,2,1
975,AS412668,F,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,7.0,7.0,10,4,1
976,HI878806,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.583333333333333,6.5,9,5,1
977,PL430333,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.083333333333333,6.0,8,5,1
978,HI107999,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.5,7.0,10,3,1
979,GD701512,M,2017-11-01,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,12,3.75,4.0,6,2,1
980,HD055792,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,5.75,5.5,9,3,1
981,HI664739,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.166666666666667,6.5,9,3,1
982,HD801142,M,2017-11-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,6,2.0,2.0,2,2,0
983,TS093380,F,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.583333333333333,6.0,10,3,1
984,PL023132,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,5.833333333333333,6.0,8,3,1
985,HI501814,F,2017-11-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,15,4.090909090909091,4.0,6,1,1
986,AS073168,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.083333333333333,6.0,8,3,1
987,OA212271,F,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,7.0,7.0,9,5,1
988,HD666936,M,2017-11-01,,0,2_일반,0_종일,10500,2019-04-30,17,6.333333333333333,6.5,11,2,1
989,PL004477,F,2017-11-01,2018-04-30 00:00:00,1,2_일반,0_종일,10500,2018-04-30,5,1.0,1.0,1,1,0
990,IK067006,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.416666666666667,7.5,10,4,1
991,IK328604,M,2018-01-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,4,4.0,4.0,4,4,0
992,AS220894,M,2018-01-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,11,3.7777777777777777,4.0,7,1,1
993,PL556767,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.333333333333333,6.5,9,5,1
994,HI567520,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.75,7.0,9,5,1
995,GD164396,M,2018-01-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,11,4.444444444444445,5.0,9,1,1
996,HI237883,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.5,6.0,9,4,1
997,PL918865,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.083333333333333,7.0,10,4,1
998,OA462037,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.916666666666667,6.5,10,5,1
999,HD567544,M,2018-01-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,5,2.6666666666666665,3.0,3,2,0
1000,PL732008,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.333333333333333,7.0,11,5,1
1001,TS051818,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.916666666666667,8.0,10,5,1
1002,OA782311,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.833333333333333,6.5,10,3,1
1003,HD313841,M,2018-01-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,11,4.0,4.0,6,2,1
1004,HI940182,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.083333333333333,7.5,10,3,1
1005,GD703244,F,2018-01-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,13,4.090909090909091,5.0,7,1,1
1006,IK699204,M,2018-01-01,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,10,3.375,2.5,8,1,1
1007,IK092130,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.583333333333333,7.0,10,6,1
1008,OA659141,F,2018-01-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,4,2.0,2.0,3,1,0
1009,TS133757,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.916666666666667,8.0,10,6,1
1010,GD762120,F,2018-01-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,5,3.3333333333333335,3.0,5,2,0
1011,TS637747,M,2018-01-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,5,2.3333333333333335,2.0,4,1,0
1012,HI987024,F,2018-01-01,2018-10-31 00:00:00,1,2_일반,0_종일,10500,2018-10-31,9,2.5714285714285716,2.0,5,1,0
1013,OA175481,M,2018-01-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,5,3.3333333333333335,3.0,5,2,0
1014,AS473535,M,2018-01-01,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,10,4.125,4.0,6,3,0
1015,TS518383,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.416666666666667,7.5,10,4,1
1016,GD620721,M,2018-01-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,12,3.8,4.0,7,1,1
1017,IK923373,M,2018-01-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,12,3.4,3.0,9,1,1
1018,AS082596,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.5,6.5,9,4,1
1019,HI311281,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.75,7.0,11,5,1
1020,PL270733,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.666666666666667,7.0,8,3,1
1021,HI818090,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.416666666666667,6.0,10,3,1
1022,TS989364,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.0,7.0,10,3,1
1023,TS828794,M,2018-01-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,7,2.6,2.0,5,2,0
1024,HD837482,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.0,6.5,9,6,1
1025,HI459439,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.416666666666667,6.5,8,4,1
1026,TS884681,M,2018-01-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,7,3.4,4.0,5,1,0
1027,HD509520,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.75,7.0,9,4,1
1028,HI630523,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.25,6.5,9,3,1
1029,HI402432,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.916666666666667,7.5,8,4,1
1030,PL283747,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.0,7.0,9,4,1
1031,HD739338,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.166666666666667,6.0,9,4,1
1032,HD335580,M,2018-01-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,4,4.0,4.0,5,3,1
1033,PL894373,F,2018-01-01,2018-09-30 00:00:00,1,2_일반,0_종일,10500,2018-09-30,8,4.333333333333333,3.5,7,3,1
1034,AS628460,M,2018-01-01,2018-09-30 00:00:00,1,2_일반,0_종일,10500,2018-09-30,8,3.3333333333333335,3.0,6,1,0
1035,IK961793,M,2018-01-01,2018-09-30 00:00:00,1,2_일반,0_종일,10500,2018-09-30,8,3.0,3.0,4,1,1
1036,IK040751,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.083333333333333,7.0,9,5,1
1037,AS477871,M,2018-01-01,2018-04-30 00:00:00,1,2_일반,0_종일,10500,2018-04-30,3,1.0,1.0,1,1,0
1038,PL287258,F,2018-01-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,6,2.5,2.0,5,1,0
1039,HD952062,F,2018-01-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,6,2.75,2.0,5,2,0
1040,OA986148,M,2018-01-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,6,2.25,2.0,3,2,0
1041,HI059355,F,2018-01-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,13,3.909090909090909,3.0,7,2,0
1042,IK206015,F,2018-01-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,6,2.75,3.0,4,1,0
1043,TS476049,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.0,7.0,10,3,1
1044,IK988102,M,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,6.416666666666667,6.5,9,4,1
1045,GD809947,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.583333333333333,9.0,10,3,1
1046,HI001877,F,2018-01-01,,0,2_일반,0_종일,10500,2019-04-30,15,7.0,7.0,10,6,1
1047,OA492747,F,2018-02-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,12,4.363636363636363,4.0,7,1,1
1048,PL551489,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.666666666666667,6.5,11,4,1
1049,HI456699,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.75,8.0,10,5,1
1050,PL325020,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.666666666666667,7.5,11,4,1
1051,AS193568,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.583333333333333,7.0,10,3,1
1052,AS319907,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.25,7.5,11,5,1
1053,HD600586,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.166666666666667,7.5,9,4,1
1054,HI121657,M,2018-02-01,2019-03-31 00:00:00,1,2_일반,0_종일,10500,2019-03-31,13,4.333333333333333,4.5,8,1,1
1055,TS941110,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.666666666666667,7.0,10,4,1
1056,IK755553,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.916666666666667,7.0,11,5,1
1057,HD203527,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.333333333333333,7.5,9,5,1
1058,GD807714,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.833333333333333,7.5,11,6,1
1059,GD109842,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,8.166666666666666,8.0,11,5,1
1060,HD715012,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.75,7.0,10,3,1
1061,AS161071,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.833333333333333,8.0,9,2,1
1062,IK549010,M,2018-02-01,2018-04-30 00:00:00,1,2_일반,0_종일,10500,2018-04-30,2,2.0,2.0,2,2,0
1063,GD673835,M,2018-02-01,2018-04-30 00:00:00,1,2_일반,0_종일,10500,2018-04-30,2,3.0,3.0,3,3,0
1064,IK698337,M,2018-02-01,2018-04-30 00:00:00,1,2_일반,0_종일,10500,2018-04-30,2,2.0,2.0,2,2,0
1065,GD114852,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.666666666666667,8.0,10,5,1
1066,IK013644,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.25,7.0,10,6,1
1067,HI576699,M,2018-02-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,11,4.5,4.5,9,2,1
1068,AS838065,M,2018-02-01,2018-10-31 00:00:00,1,2_일반,0_종일,10500,2018-10-31,8,4.571428571428571,4.0,8,1,1
1069,TS782287,M,2018-02-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,4,1.6666666666666667,2.0,2,1,0
1070,AS363699,M,2018-02-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,4,3.3333333333333335,3.0,5,2,0
1071,HI830026,F,2018-02-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,4,3.3333333333333335,4.0,4,2,0
1072,HD964603,M,2018-02-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,4,2.3333333333333335,2.0,3,2,0
1073,OA558405,M,2018-02-01,2018-09-30 00:00:00,1,2_일반,0_종일,10500,2018-09-30,7,2.6666666666666665,3.0,4,1,1
1074,HD685879,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.25,7.0,10,4,1
1075,OA755989,M,2018-02-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,11,4.4,4.0,9,2,1
1076,IK807110,F,2018-02-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,11,3.7,3.5,8,1,0
1077,HD372669,M,2018-02-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,5,2.25,1.5,5,1,0
1078,PL746115,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.25,7.5,10,5,1
1079,HI292442,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.333333333333333,7.0,9,4,1
1080,GD350258,F,2018-02-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,4,2.0,2.0,3,1,0
1081,AS305652,F,2018-02-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,12,5.545454545454546,5.0,10,2,1
1082,PL270286,F,2018-02-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,6,3.2,3.0,6,1,0
1083,PL360369,M,2018-02-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,6,3.6,4.0,6,1,1
1084,HD312137,M,2018-02-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,6,2.8,3.0,4,1,1
1085,IK195538,M,2018-02-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,6,3.8,4.0,6,1,1
1086,AS660812,M,2018-02-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,12,4.818181818181818,5.0,9,3,1
1087,PL174258,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.75,7.0,9,3,1
1088,PL257294,M,2018-02-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,10,4.0,3.0,9,1,0
1089,OA591930,F,2018-02-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,10,4.777777777777778,5.0,8,1,1
1090,TS684827,M,2018-02-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,3,3.0,3.0,4,2,1
1091,PL053548,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.583333333333333,7.0,10,6,1
1092,HD094887,M,2018-02-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,3,2.0,2.0,3,1,0
1093,HI618824,M,2018-02-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,6,3.2,2.0,6,2,1
1094,IK518800,F,2018-02-01,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,9,4.125,4.5,8,1,1
1095,OA443238,F,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,6.833333333333333,7.0,9,5,1
1096,PL798417,M,2018-02-01,,0,2_일반,0_종일,10500,2019-04-30,14,7.25,7.0,10,5,1
1097,GD134164,F,2018-02-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,11,4.2,3.5,8,2,1
1098,HD432390,F,2018-03-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,10,4.0,4.0,7,2,1
1099,TS124443,F,2018-03-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,5,4.0,3.0,7,3,0
1100,OA067269,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.166666666666667,7.5,10,5,1
1101,HI184156,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,8.166666666666666,8.0,10,5,1
1102,TS490052,M,2018-03-01,2018-09-30 00:00:00,1,2_일반,0_종일,10500,2018-09-30,6,5.0,5.5,7,2,0
1103,IK978123,M,2018-03-01,2018-09-30 00:00:00,1,2_일반,0_종일,10500,2018-09-30,6,4.333333333333333,4.5,6,2,0
1104,OA684421,M,2018-03-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,5,3.8,3.0,6,2,0
1105,AS491747,M,2018-03-01,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,10,4.6,4.0,10,2,1
1106,HI403116,F,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,6.583333333333333,6.5,10,4,1
1107,IK927405,F,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.083333333333333,7.0,10,4,1
1108,OA564685,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,8.083333333333334,8.0,10,7,1
1109,HI089467,F,2018-03-01,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,8,4.5,5.0,6,1,1
1110,HI919320,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.083333333333333,7.5,10,3,1
1111,TS814460,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.416666666666667,7.0,10,5,1
1112,HD677309,F,2018-03-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,9,4.0,4.0,6,2,1
1113,PL310669,M,2018-03-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,9,4.0,4.0,7,2,1
1114,IK873661,F,2018-03-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,9,3.111111111111111,3.0,7,1,1
1115,GD477802,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.833333333333333,7.5,10,6,1
1116,HD778015,M,2018-03-01,2018-12-31 00:00:00,1,2_일반,0_종일,10500,2018-12-31,9,4.333333333333333,4.0,9,1,1
1117,IK241354,M,2018-03-01,2019-03-31 00:00:00,1,2_일반,0_종일,10500,2019-03-31,12,3.8333333333333335,4.0,7,1,1
1118,AS744154,F,2018-03-01,2019-03-31 00:00:00,1,2_일반,0_종일,10500,2019-03-31,12,4.666666666666667,4.5,8,1,1
1119,TS221696,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.583333333333333,7.5,11,5,1
1120,GD295789,F,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.083333333333333,7.5,10,4,1
1121,HD651604,F,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.75,8.0,11,4,1
1122,HI914925,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.333333333333333,7.0,10,4,1
1123,GD960674,F,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,8.75,9.0,12,4,1
1124,IK816400,F,2018-03-01,2018-10-31 00:00:00,1,2_일반,0_종일,10500,2018-10-31,7,3.4285714285714284,4.0,6,1,1
1125,AS430563,F,2018-03-01,2018-10-31 00:00:00,1,2_일반,0_종일,10500,2018-10-31,7,3.2857142857142856,4.0,5,1,1
1126,TS228066,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,8.083333333333334,8.0,11,5,1
1127,IK549613,M,2018-03-01,2019-03-31 00:00:00,1,2_일반,0_종일,10500,2019-03-31,12,4.666666666666667,5.0,9,1,1
1128,TS672566,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.083333333333333,7.0,9,5,1
1129,OA861332,F,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.083333333333333,7.0,10,5,1
1130,HI606225,M,2018-03-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,11,4.181818181818182,4.0,8,1,1
1131,HI844112,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,8.0,8.0,10,5,1
1132,HI595550,M,2018-03-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,5,4.4,5.0,7,1,0
1133,IK351092,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.333333333333333,7.5,10,4,1
1134,IK003701,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.083333333333333,7.0,9,5,1
1135,AS529972,M,2018-03-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,4,3.25,3.0,6,1,0
1136,OA590881,M,2018-03-01,2018-07-31 00:00:00,1,2_일반,0_종일,10500,2018-07-31,4,3.0,2.5,5,2,0
1137,AS046594,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.166666666666667,7.0,10,5,1
1138,PL543177,M,2018-03-01,2018-04-30 00:00:00,1,2_일반,0_종일,10500,2018-04-30,1,1.0,1.0,1,1,0
1139,PL431024,M,2018-03-01,2018-04-30 00:00:00,1,2_일반,0_종일,10500,2018-04-30,1,1.0,1.0,1,1,0
1140,GD619319,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,8.333333333333334,8.0,11,6,1
1141,HD295267,M,2018-03-01,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,5,5.4,5.0,10,2,1
1142,HD055368,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.833333333333333,8.0,10,4,1
1143,AS055680,M,2018-03-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,3,3.0,3.0,3,3,0
1144,HD454734,M,2018-03-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,11,4.0,4.0,7,1,1
1145,HD747377,F,2018-03-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,2,4.5,4.5,5,4,1
1146,GD695696,F,2018-03-01,2018-05-31 00:00:00,1,2_일반,0_종일,10500,2018-05-31,2,4.0,4.0,5,3,1
1147,PL481814,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.333333333333333,7.0,10,5,1
1148,PL862175,M,2018-03-01,2019-02-28 00:00:00,1,2_일반,0_종일,10500,2019-02-28,11,5.090909090909091,5.0,8,3,1
1149,TS931749,F,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.25,8.0,9,5,1
1150,TS712143,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,8.166666666666666,8.5,12,3,1
1151,HI813237,F,2018-03-01,2018-06-30 00:00:00,1,2_일반,0_종일,10500,2018-06-30,3,2.6666666666666665,3.0,4,1,1
1152,IK315500,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,7.25,7.0,11,4,1
1153,IK999111,M,2018-03-01,,0,2_일반,0_종일,10500,2019-04-30,13,6.666666666666667,6.5,9,2,1
1154,PL563502,M,2018-07-01,,0,2_일반,0_종일,10500,2019-04-30,9,7.777777777777778,8.0,9,6,1
1155,PL279584,F,2018-07-01,,0,2_일반,0_종일,10500,2019-04-30,9,7.666666666666667,9.0,10,4,1
1156,TS208637,F,2018-07-01,,0,2_일반,0_종일,10500,2019-04-30,9,8.0,8.0,9,5,1
1157,TS893503,M,2018-07-01,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,4,3.8,2.0,7,1,0
1158,PL744883,F,2018-07-02,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,4,4.8,4.0,9,2,0
1159,TS609198,F,2018-07-02,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,4,4.6,4.0,7,3,1
1160,IK152942,F,2018-07-02,2018-11-30 00:00:00,1,2_일반,0_종일,10500,2018-11-30,4,3.6,2.0,8,1,1
1161,IK629720,F,2018-07-03,2019-01-31 00:00:00,1,2_일반,0_종일,10500,2019-01-31,6,4.714285714285714,5.0,8,2,0
1162,AS517285,M,2018-07-03,,0,2_일반,0_종일,10500,2019-04-30,9,8.555555555555555,9.0,10,6,1
1163,AS854458,M,2018-07-03,2019-03-31 00:00:00,1,2_일반,0_종일,10500,2019-03-31,8,4.111111111111111,3.0,10,1,1
1164,HD538485,M,2018-07-03,2018-08-31 00:00:00,1,2_일반,0_종일,10500,2018-08-31,1,5.5,5.5,9,2,0
